"limite_credito","escolaridade","tipo_cartao","sexo"
"13882.37","ensino medio","silver","F"
"15534.85","ensino medio","gold","F"
"15987.78","mestrado","gold","F"
"23032.31","graduacao","blue","F"
"24936.22","mestrado","blue","F"
"26053.49","doutorado","blue","F"
"26181.89","sem educacao formal","blue","F"
"29543.1","ensino medio","blue","F"
"30310.45","mestrado","silver","F"
"34516.16","doutorado","gold","M"
"34516.25","mestrado","platinum","M"
"34516.26","sem educacao formal","silver","F"
"34516.29","doutorado","silver","M"
"34516.34","ensino medio","silver","M"
"34516.36","graduacao","silver","F"
"34516.53","doutorado","silver","F"
"34516.66","mestrado","silver","M"
"34516.72","doutorado","blue","M"
"34516.73","graduacao","blue","M"
"34516.74","ensino medio","blue","M"
"34516.89","graduacao","silver","M"
"34516.94","graduacao","gold","M"
"34516.94","graduacao","gold","F"
"34516.95","ensino medio","gold","M"
"34516.96","sem educacao formal","silver","M"
"34516.96","doutorado","platinum","F"
"34516.97","mestrado","blue","M"
"34516.98","mestrado","gold","M"
"34516.99","sem educacao formal","blue","M"
